2025-05-29 13:33:05,pool.supportxmr.com:3333,542,24,19
2025-05-29 13:33:08,pool.supportxmr.com:3333,586,25,19
2025-05-29 13:33:11,pool.supportxmr.com:3333,513,25,20
2025-05-29 13:33:14,pool.supportxmr.com:3333,546,26,20
2025-05-29 13:33:17,pool.supportxmr.com:3333,588,26,21
2025-05-29 13:33:20,pool.supportxmr.com:3333,510,27,21
2025-05-29 13:33:23,pool.supportxmr.com:3333,590,27,22
2025-05-29 13:33:26,pool.supportxmr.com:3333,571,28,22
2025-05-29 13:33:29,pool.supportxmr.com:3333,547,29,22
2025-05-29 13:33:32,pool.supportxmr.com:3333,574,29,23
2025-05-29 13:33:35,pool.supportxmr.com:3333,599,30,23
2025-05-29 13:33:38,pool.supportxmr.com:3333,558,30,24
2025-05-29 13:33:41,pool.supportxmr.com:3333,521,31,24
2025-05-29 13:33:44,pool.supportxmr.com:3333,569,32,24
2025-05-29 13:33:47,pool.supportxmr.com:3333,527,33,24
2025-05-29 13:33:50,pool.supportxmr.com:3333,512,34,24
2025-05-29 13:33:53,pool.supportxmr.com:3333,540,35,24
2025-05-29 13:33:56,pool.supportxmr.com:3333,551,36,24
2025-05-29 13:33:59,pool.supportxmr.com:3333,521,36,25
2025-05-29 13:34:02,pool.supportxmr.com:3333,506,36,26
2025-05-29 13:34:05,pool.supportxmr.com:3333,589,36,27
2025-05-29 13:34:08,pool.supportxmr.com:3333,578,36,28
2025-05-29 13:34:11,pool.supportxmr.com:3333,581,36,29
2025-05-29 13:34:14,pool.supportxmr.com:3333,596,37,29
2025-05-29 13:34:17,pool.supportxmr.com:3333,524,38,29
2025-05-29 13:34:20,pool.supportxmr.com:3333,561,39,29
2025-05-29 13:34:23,pool.supportxmr.com:3333,594,40,29
2025-05-29 13:34:26,pool.supportxmr.com:3333,586,40,30
2025-05-29 13:39:02,pool.supportxmr.com:3333,590,1,0
2025-05-29 13:39:05,pool.supportxmr.com:3333,520,1,1
2025-05-29 13:39:08,pool.supportxmr.com:3333,561,2,1
2025-05-29 13:39:11,pool.supportxmr.com:3333,564,3,1
2025-05-29 13:39:14,pool.supportxmr.com:3333,541,3,2
2025-05-29 13:39:17,pool.supportxmr.com:3333,585,3,3
2025-05-29 13:39:20,pool.supportxmr.com:3333,527,3,4
2025-05-29 13:39:23,pool.supportxmr.com:3333,547,3,5
2025-05-29 13:39:26,pool.supportxmr.com:3333,581,3,6
2025-05-29 13:39:29,pool.supportxmr.com:3333,508,4,6
2025-05-29 13:39:32,pool.supportxmr.com:3333,507,5,6
2025-05-29 13:39:35,pool.supportxmr.com:3333,561,6,6
2025-05-29 13:39:38,pool.supportxmr.com:3333,595,7,6
2025-05-29 13:39:41,pool.supportxmr.com:3333,583,8,6
2025-05-29 13:39:44,pool.supportxmr.com:3333,553,9,6
2025-05-29 13:39:47,pool.supportxmr.com:3333,540,10,6
2025-05-29 13:39:50,pool.supportxmr.com:3333,570,11,6
2025-05-29 13:39:53,pool.supportxmr.com:3333,554,12,6
2025-05-29 13:39:56,pool.supportxmr.com:3333,539,12,7
2025-05-29 13:39:59,pool.supportxmr.com:3333,570,12,8
2025-05-29 13:40:02,pool.supportxmr.com:3333,536,12,9
2025-05-29 13:40:05,pool.supportxmr.com:3333,582,13,9
2025-05-29 13:40:08,pool.supportxmr.com:3333,545,14,9
2025-05-29 13:40:11,pool.supportxmr.com:3333,551,14,10
2025-05-29 13:40:14,pool.supportxmr.com:3333,562,15,10
2025-05-29 13:40:17,pool.supportxmr.com:3333,570,15,11
2025-05-29 13:40:20,pool.supportxmr.com:3333,520,15,12
2025-05-29 13:40:23,pool.supportxmr.com:3333,539,15,13
2025-05-29 13:40:26,pool.supportxmr.com:3333,523,16,13
2025-05-29 13:40:29,pool.supportxmr.com:3333,538,16,14
2025-05-29 13:40:32,pool.supportxmr.com:3333,546,17,14
2025-05-29 13:40:35,pool.supportxmr.com:3333,527,17,15
2025-05-29 13:40:38,pool.supportxmr.com:3333,582,17,16
2025-05-29 13:40:41,pool.supportxmr.com:3333,522,17,17
2025-05-29 13:40:44,pool.supportxmr.com:3333,527,18,17
2025-05-29 13:40:47,pool.supportxmr.com:3333,580,19,17
2025-05-29 13:40:50,pool.supportxmr.com:3333,511,20,17
2025-05-29 13:40:53,pool.supportxmr.com:3333,593,20,18
2025-05-29 13:40:56,pool.supportxmr.com:3333,599,20,19
2025-05-29 13:40:59,pool.supportxmr.com:3333,525,20,20
2025-05-29 13:41:02,pool.supportxmr.com:3333,598,20,21
2025-05-29 13:41:05,pool.supportxmr.com:3333,597,21,21
2025-05-29 13:41:08,pool.supportxmr.com:3333,515,21,22
2025-05-29 13:41:11,pool.supportxmr.com:3333,532,21,23
2025-05-29 13:41:14,pool.supportxmr.com:3333,523,21,24
2025-05-29 13:41:17,pool.supportxmr.com:3333,555,22,24
2025-05-29 13:41:20,pool.supportxmr.com:3333,564,22,25
2025-05-29 13:41:23,pool.supportxmr.com:3333,509,23,25
2025-05-29 13:41:26,pool.supportxmr.com:3333,552,24,25
2025-05-29 13:41:29,pool.supportxmr.com:3333,529,24,26
2025-05-29 13:41:32,pool.supportxmr.com:3333,572,24,27
2025-05-29 13:41:35,pool.supportxmr.com:3333,552,25,27
2025-05-29 13:41:38,pool.supportxmr.com:3333,558,26,27
2025-05-29 13:41:41,pool.supportxmr.com:3333,536,27,27
2025-05-29 13:41:44,pool.supportxmr.com:3333,506,27,28
2025-05-29 13:41:47,pool.supportxmr.com:3333,585,27,29
2025-05-29 13:41:50,pool.supportxmr.com:3333,518,28,29
2025-05-29 13:41:53,pool.supportxmr.com:3333,564,29,29
2025-05-29 13:41:56,pool.supportxmr.com:3333,503,30,29
2025-05-29 13:41:59,pool.supportxmr.com:3333,541,30,30
2025-05-29 13:42:02,pool.supportxmr.com:3333,536,30,31
2025-05-29 13:42:05,pool.supportxmr.com:3333,503,30,32
2025-05-29 13:42:08,pool.supportxmr.com:3333,527,31,32
2025-05-29 13:42:11,pool.supportxmr.com:3333,554,31,33
2025-05-29 13:42:14,pool.supportxmr.com:3333,505,31,34
2025-05-29 13:42:17,pool.supportxmr.com:3333,534,31,35
2025-05-29 13:42:20,pool.supportxmr.com:3333,558,32,35
2025-05-29 13:42:23,pool.supportxmr.com:3333,537,33,35
2025-05-29 13:42:26,pool.supportxmr.com:3333,568,34,35
2025-05-29 13:42:29,pool.supportxmr.com:3333,559,34,36
2025-05-29 13:46:26,pool.supportxmr.com:3333,569,1,0
2025-05-29 13:46:29,pool.supportxmr.com:3333,595,1,1
2025-05-29 13:46:32,pool.supportxmr.com:3333,595,2,1
2025-05-29 13:46:35,pool.supportxmr.com:3333,540,2,2
2025-05-29 13:46:38,pool.supportxmr.com:3333,541,2,3
2025-05-29 13:46:41,pool.supportxmr.com:3333,569,3,3
2025-05-29 13:46:44,pool.supportxmr.com:3333,532,4,3
2025-05-29 13:46:47,pool.supportxmr.com:3333,516,4,4
2025-05-29 13:46:50,pool.supportxmr.com:3333,598,4,5
2025-05-29 13:46:53,pool.supportxmr.com:3333,585,4,6
2025-05-29 13:46:56,pool.supportxmr.com:3333,567,4,7
2025-05-29 13:46:59,pool.supportxmr.com:3333,516,5,7
2025-05-29 13:47:02,pool.supportxmr.com:3333,539,5,8
2025-05-29 13:47:05,pool.supportxmr.com:3333,555,6,8
2025-05-29 13:47:08,pool.supportxmr.com:3333,573,6,9
2025-05-29 13:47:11,pool.supportxmr.com:3333,572,6,10
2025-05-29 13:47:14,pool.supportxmr.com:3333,509,6,11
2025-05-29 13:47:17,pool.supportxmr.com:3333,533,7,11
2025-05-29 13:47:20,pool.supportxmr.com:3333,573,8,11
2025-05-29 13:47:23,pool.supportxmr.com:3333,511,9,11
2025-05-29 13:47:26,pool.supportxmr.com:3333,598,10,11
2025-05-29 13:47:29,pool.supportxmr.com:3333,598,11,11
2025-05-29 13:47:32,pool.supportxmr.com:3333,503,11,12
2025-05-29 13:47:35,pool.supportxmr.com:3333,566,12,12
2025-05-29 13:47:38,pool.supportxmr.com:3333,537,13,12
2025-05-29 13:47:41,pool.supportxmr.com:3333,509,13,13
2025-05-29 13:47:44,pool.supportxmr.com:3333,598,13,14
2025-05-29 13:47:47,pool.supportxmr.com:3333,592,14,14
2025-05-29 13:47:50,pool.supportxmr.com:3333,517,15,14
2025-05-29 13:47:53,pool.supportxmr.com:3333,510,15,15
2025-05-29 13:47:56,pool.supportxmr.com:3333,590,16,15
2025-05-29 13:47:59,pool.supportxmr.com:3333,587,16,16
2025-05-29 13:48:02,pool.supportxmr.com:3333,502,17,16
2025-05-29 13:48:05,pool.supportxmr.com:3333,510,18,16
2025-05-29 13:48:08,pool.supportxmr.com:3333,595,19,16
2025-05-29 13:48:11,pool.supportxmr.com:3333,553,20,16
2025-05-29 13:48:14,pool.supportxmr.com:3333,578,20,17
2025-05-29 13:48:17,pool.supportxmr.com:3333,545,21,17
2025-05-29 13:48:20,pool.supportxmr.com:3333,500,21,18
2025-05-29 13:48:23,pool.supportxmr.com:3333,532,21,19
2025-05-29 13:48:26,pool.supportxmr.com:3333,596,22,19
2025-05-29 13:48:29,pool.supportxmr.com:3333,526,23,19
2025-05-29 13:48:32,pool.supportxmr.com:3333,599,24,19
2025-05-29 13:48:35,pool.supportxmr.com:3333,577,25,19
2025-05-29 13:48:38,pool.supportxmr.com:3333,520,25,20
2025-05-29 13:48:41,pool.supportxmr.com:3333,508,25,21
2025-05-29 13:48:44,pool.supportxmr.com:3333,518,26,21
2025-05-29 13:48:47,pool.supportxmr.com:3333,517,27,21
2025-05-29 13:48:50,pool.supportxmr.com:3333,574,27,22
2025-05-29 13:48:53,pool.supportxmr.com:3333,575,28,22
2025-05-29 13:48:56,pool.supportxmr.com:3333,570,29,22
2025-05-29 13:48:59,pool.supportxmr.com:3333,576,30,22
2025-05-29 13:49:02,pool.supportxmr.com:3333,523,31,22
2025-05-29 13:49:05,pool.supportxmr.com:3333,550,31,23
2025-05-29 13:49:08,pool.supportxmr.com:3333,577,32,23
2025-05-29 13:49:11,pool.supportxmr.com:3333,504,32,24
2025-05-29 13:49:14,pool.supportxmr.com:3333,542,33,24
2025-05-29 13:49:17,pool.supportxmr.com:3333,577,33,25
2025-05-29 13:49:20,pool.supportxmr.com:3333,584,34,25
2025-05-29 13:49:23,pool.supportxmr.com:3333,576,35,25
2025-05-29 13:49:26,pool.supportxmr.com:3333,511,35,26
2025-05-29 13:49:29,pool.supportxmr.com:3333,553,35,27
2025-05-29 13:49:32,pool.supportxmr.com:3333,574,35,28
2025-05-29 13:49:35,pool.supportxmr.com:3333,531,36,28
2025-05-29 13:49:38,pool.supportxmr.com:3333,556,37,28
2025-05-29 13:49:41,pool.supportxmr.com:3333,524,38,28
2025-05-29 13:49:44,pool.supportxmr.com:3333,571,39,28
2025-05-29 13:49:47,pool.supportxmr.com:3333,596,40,28
2025-05-29 13:49:50,pool.supportxmr.com:3333,542,40,29
2025-05-29 13:49:53,pool.supportxmr.com:3333,560,40,30
